text_id,passage_id,condition,true_author,centroid_author,burrows_delta,is_true_author_centroid,is_nearest_centroid,nearest_centroid_author,nearest_centroid_correct
WILDE_DORIAN_GRAY_024__original,WILDE_DORIAN_GRAY_024,original,wilde,wilde,0.704482275,1,1,wilde,1
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,austen,0.944516172,0,0,twain,0
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,dickens,0.74141992,0,0,twain,0
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,poe,0.769706354,0,0,twain,0
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,shelley,0.756975072,0,0,twain,0
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,twain,0.732661049,0,1,twain,0
WILDE_DORIAN_GRAY_025__original,WILDE_DORIAN_GRAY_025,original,wilde,wilde,0.7358401,1,0,twain,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,austen,0.847025248,0,0,dickens,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,dickens,0.698777015,0,1,dickens,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,poe,0.916047895,0,0,dickens,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,shelley,0.843340607,0,0,dickens,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,twain,0.830875842,0,0,dickens,0
WILDE_DORIAN_GRAY_026__original,WILDE_DORIAN_GRAY_026,original,wilde,wilde,0.733100214,1,0,dickens,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,austen,0.840522448,0,0,poe,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,dickens,0.680542907,0,0,poe,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,poe,0.571606497,0,1,poe,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,shelley,0.71243887,0,0,poe,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,twain,0.825182203,0,0,poe,0
WILDE_DORIAN_GRAY_027__original,WILDE_DORIAN_GRAY_027,original,wilde,wilde,0.585206818,1,0,poe,0
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,austen,0.898672215,0,0,wilde,1
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,dickens,0.694733821,0,0,wilde,1
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,poe,0.828763322,0,0,wilde,1
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,shelley,0.862868879,0,0,wilde,1
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,twain,0.793449147,0,0,wilde,1
WILDE_DORIAN_GRAY_028__original,WILDE_DORIAN_GRAY_028,original,wilde,wilde,0.619251313,1,1,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,austen,1.055756001,0,0,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,dickens,1.041271243,0,0,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,poe,0.999493215,0,0,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,shelley,1.078976343,0,0,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,twain,1.053148948,0,0,wilde,1
WILDE_DORIAN_GRAY_029__original,WILDE_DORIAN_GRAY_029,original,wilde,wilde,0.919525341,1,1,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,austen,1.252654661,0,0,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,dickens,1.170855431,0,0,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,poe,1.326213442,0,0,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,shelley,1.330942075,0,0,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,twain,1.198326661,0,0,wilde,1
WILDE_DORIAN_GRAY_030__original,WILDE_DORIAN_GRAY_030,original,wilde,wilde,1.101925827,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,austen,1.043836739,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,dickens,0.815161069,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,poe,0.823408026,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,shelley,0.804285011,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,twain,0.855149529,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_001__original,WILDE_LORD_ARTHUR_STORIES_001,original,wilde,wilde,0.801334876,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,austen,0.784657923,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,dickens,0.810631795,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,poe,0.878986261,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,shelley,0.905124271,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,twain,0.854511447,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_002__original,WILDE_LORD_ARTHUR_STORIES_002,original,wilde,wilde,0.76095572,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,austen,0.826997615,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,dickens,0.650667192,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,poe,0.792229928,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,shelley,0.783777637,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,twain,0.709652768,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_003__original,WILDE_LORD_ARTHUR_STORIES_003,original,wilde,wilde,0.607533878,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,austen,0.810893032,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,dickens,0.656203096,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,poe,0.844558956,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,shelley,0.757181604,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,twain,0.680225996,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_004__original,WILDE_LORD_ARTHUR_STORIES_004,original,wilde,wilde,0.662784116,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,austen,0.796348208,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,dickens,0.582415399,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,poe,0.66715732,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,shelley,0.714215923,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,twain,0.68006916,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_005__original,WILDE_LORD_ARTHUR_STORIES_005,original,wilde,wilde,0.556979817,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,austen,0.888921852,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,dickens,0.816573869,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,poe,0.891091167,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,shelley,0.872389057,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,twain,0.723323913,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_006__original,WILDE_LORD_ARTHUR_STORIES_006,original,wilde,wilde,0.721862537,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,austen,0.799747538,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,dickens,0.600892046,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,poe,0.766415599,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,shelley,0.757902943,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,twain,0.622792137,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_007__original,WILDE_LORD_ARTHUR_STORIES_007,original,wilde,wilde,0.582782553,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,austen,0.691755297,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,dickens,0.465906447,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,poe,0.616202163,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,shelley,0.643429015,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,twain,0.594289107,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_008__original,WILDE_LORD_ARTHUR_STORIES_008,original,wilde,wilde,0.452346019,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,austen,0.67582827,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,dickens,0.610450736,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,poe,0.669664501,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,shelley,0.687042099,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,twain,0.692871956,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_009__original,WILDE_LORD_ARTHUR_STORIES_009,original,wilde,wilde,0.5926258,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,austen,0.828833802,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,dickens,0.630388374,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,poe,0.74362362,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,shelley,0.679858411,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,twain,0.743017325,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_010__original,WILDE_LORD_ARTHUR_STORIES_010,original,wilde,wilde,0.653453622,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,austen,0.995304688,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,dickens,0.738879452,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,poe,0.835773946,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,shelley,0.800180591,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,twain,0.749302327,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_011__original,WILDE_LORD_ARTHUR_STORIES_011,original,wilde,wilde,0.743128328,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,austen,0.829488437,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,dickens,0.646855304,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,poe,0.665287632,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,shelley,0.696847666,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,twain,0.735939906,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_012__original,WILDE_LORD_ARTHUR_STORIES_012,original,wilde,wilde,0.63415282,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,austen,0.744181673,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,dickens,0.698446043,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,poe,0.827995704,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,shelley,0.814437296,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,twain,0.752125364,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_013__original,WILDE_LORD_ARTHUR_STORIES_013,original,wilde,wilde,0.661153192,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,austen,0.967646008,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,dickens,0.971981475,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,poe,1.043747559,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,shelley,1.058447675,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,twain,0.944805938,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_014__original,WILDE_LORD_ARTHUR_STORIES_014,original,wilde,wilde,0.927739727,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,austen,0.813772547,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,dickens,0.717358536,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,poe,0.888716578,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,shelley,0.811798588,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,twain,0.749180585,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_015__original,WILDE_LORD_ARTHUR_STORIES_015,original,wilde,wilde,0.756058078,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,austen,0.667018311,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,dickens,0.671170262,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,poe,0.724913316,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,shelley,0.675051296,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,twain,0.840633729,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_016__original,WILDE_LORD_ARTHUR_STORIES_016,original,wilde,wilde,0.660778968,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,austen,0.713118723,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,dickens,0.568972749,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,poe,0.769231783,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,shelley,0.661544284,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,twain,0.638231597,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_017__original,WILDE_LORD_ARTHUR_STORIES_017,original,wilde,wilde,0.5551632,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,austen,0.741227635,0,0,twain,0
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,dickens,0.658113587,0,0,twain,0
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,poe,0.755617999,0,0,twain,0
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,shelley,0.722529829,0,0,twain,0
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,twain,0.638969795,0,1,twain,0
WILDE_LORD_ARTHUR_STORIES_018__original,WILDE_LORD_ARTHUR_STORIES_018,original,wilde,wilde,0.692215879,1,0,twain,0
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,austen,0.802540983,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,dickens,0.753135483,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,poe,0.885981545,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,shelley,0.875516401,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,twain,0.72262029,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__original,WILDE_LORD_ARTHUR_STORIES_019,original,wilde,wilde,0.669815237,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,austen,0.974754945,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,dickens,0.808740193,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,poe,1.009786134,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,shelley,0.981466279,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,twain,0.854238593,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__original,WILDE_LORD_ARTHUR_STORIES_020,original,wilde,wilde,0.802441267,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,austen,0.800269262,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,dickens,0.726759827,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,poe,0.799307075,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,shelley,0.833111251,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,twain,0.819672587,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_021__original,WILDE_LORD_ARTHUR_STORIES_021,original,wilde,wilde,0.729556144,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,austen,0.729242112,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,dickens,0.709931409,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,poe,0.876848821,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,shelley,0.797457796,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,twain,0.729228519,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__original,WILDE_LORD_ARTHUR_STORIES_022,original,wilde,wilde,0.615243674,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,austen,0.863615807,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,dickens,0.70815366,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,poe,0.710253849,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,shelley,0.672740598,0,1,shelley,0
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,twain,0.864536322,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_023__original,WILDE_LORD_ARTHUR_STORIES_023,original,wilde,wilde,0.710137332,1,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,austen,0.914055596,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,dickens,0.732023451,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,poe,0.827176714,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,shelley,0.795564755,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,twain,0.817919658,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__original,WILDE_LORD_ARTHUR_STORIES_024,original,wilde,wilde,0.67481623,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,austen,0.887042018,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,dickens,0.831617169,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,poe,0.888049712,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,shelley,0.915258815,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,twain,0.933031731,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__original,WILDE_LORD_ARTHUR_STORIES_025,original,wilde,wilde,0.761819912,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,austen,0.799839702,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,dickens,0.719422564,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,poe,0.676596702,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,shelley,0.618396361,0,1,shelley,0
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,twain,0.822390285,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_026__original,WILDE_LORD_ARTHUR_STORIES_026,original,wilde,wilde,0.685078951,1,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_027__original,WILDE_LORD_ARTHUR_STORIES_027,original,wilde,austen,0.769918638,0,0,wilde,1
